workload,policy,hit_rate,hit_rate_percent,nvm_writes,weighted_access_cost,migrations,avg_decision_time_ms,decision_count,total_accesses,misses,nvm_reads,train_trace,valid_trace,test_trace,jsonl,candidate_count,rank_guard,checkpoint
parsec_streamcluster,lru,0.992415,99.2415,35,216577.0,1485,0.00035303161927947293,1485,200000,1517,1482,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_train.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_valid.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_test.csv,,8,0,
parsec_streamcluster,random,0.98519,98.519,171,233288.0,2930,0.001242351018960362,2930,200000,2962,2791,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_train.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_valid.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_test.csv,,8,0,
parsec_streamcluster,lfu,0.96252,96.25200000000001,435,284746.0,7464,0.010535558301352548,7464,200000,7496,7061,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_train.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_valid.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_test.csv,,8,0,
parsec_streamcluster,clock,0.991115,99.11149999999999,64,219611.0,1745,0.0018538844459463327,1745,200000,1777,1713,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_train.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_valid.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_test.csv,,8,0,
parsec_streamcluster,qmap,0.99201,99.201,15,217348.0,1566,2.6749990595621207,1566,200000,1598,1583,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_train.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_valid.csv,dataset/processed/real_workload_suite_pressure/selected/parsec_streamcluster_test.csv,dataset/jsonl/capacity_sensitivity/streamcluster_pressure/cap32/parsec_streamcluster_train.jsonl,8,0,outputs/checkpoints/capacity_sensitivity/streamcluster_pressure/cap32/parsec_streamcluster/qmap_epoch_10.pth
