workload,policy,hit_rate,hit_rate_percent,nvm_writes,weighted_access_cost,migrations,avg_decision_time_ms,decision_count,total_accesses,misses,nvm_reads,train_trace,valid_trace,test_trace,jsonl,candidate_count,rank_guard,checkpoint
parsec_canneal,lru,0.91872,91.872,228,190696.0,8120,0.0002888879759393155,8120,100000,8128,7900,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,random,0.89548,89.548,653,218810.0,10444,0.0011011221464288185,10444,100000,10452,9799,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,lfu,0.85091,85.09100000000001,910,269379.0,14901,0.003307523232376637,14901,100000,14909,13999,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,clock,0.91387,91.387,156,195599.0,8605,0.0014484784512291946,8605,100000,8613,8457,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,qmap,0.77658,77.658,1195,352852.0,22334,2.2878118805614647,22334,100000,22342,21147,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,dataset/jsonl/capacity_sensitivity/canneal/cap8/parsec_canneal_train.jsonl,8,0,outputs/checkpoints/capacity_sensitivity/canneal/cap8/parsec_canneal/qmap_epoch_10.pth
