workload,policy,hit_rate,hit_rate_percent,nvm_writes,weighted_access_cost,migrations,avg_decision_time_ms,decision_count,total_accesses,misses,nvm_reads,train_trace,valid_trace,test_trace,jsonl,candidate_count,rank_guard,checkpoint
parsec_canneal,lru,0.99836,99.836,3,101502.0,132,0.0002943931824781678,132,100000,164,161,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,random,0.99786,99.786,11,102100.0,182,0.0012183336766211541,182,100000,214,203,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,lfu,0.99121,99.12100000000001,8,109397.0,847,0.010898559977693007,847,100000,879,871,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,clock,0.99818,99.818,4,101706.0,150,0.001575932838022709,150,100000,182,178,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,,8,0,
parsec_canneal,qmap,0.99854,99.854,2,101298.0,114,7.40635333370352,114,100000,146,144,dataset/processed/real_workload_suite/1m/parsec_canneal_train.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_valid.csv,dataset/processed/real_workload_suite/1m/parsec_canneal_test.csv,dataset/jsonl/capacity_sensitivity/canneal/cap32/parsec_canneal_train.jsonl,8,0,outputs/checkpoints/capacity_sensitivity/canneal/cap32/parsec_canneal/qmap_epoch_10.pth
